baseMean	logFC	lfcSE	stat	P.Value	adj.P.Val	ensGene	entGene	geneSym	AveExpr
121.618340307151	-3.30945817082582	0.137541506205083	-24.0615234058235	6.32374990746625e-128	2.91231237197906e-127	ENSG00000091651	23594	ORC6	6.93803097215802
63.2717369692094	1.29877257426097	0.121029309645727	10.731058270618	7.27581029610016e-27	1.5379412857449e-26	ENSG00000091656	79776	ZFHX4	6.00611255719503
35.8721590496486	8.87912333386062	0.778708836379284	11.4023662234852	4.06906760914075e-30	8.98779109734313e-30	ENSG00000091664	57084	SLC17A6	5.20445999081528
1.008636653843	-0.478103253400407	0.92711246372674	-0.515690676273041	0.606070467637321	0.625943457352078	ENSG00000091704	1357	CPA1	1.00621661578472
146.329706113111	-1.49935438147603	0.0844102582617347	-17.7627034006568	1.37451845704475e-70	4.50184849750458e-70	ENSG00000091732	51530	ZC3HC1	7.2029045403193
49.498267583511	-2.5656087352228	0.179751082066152	-14.273119837346	3.21851514787261e-46	8.54905402849959e-46	ENSG00000091831	2099	ESR1	5.65816198984984
32.9808890897021	1.86078070400124	0.175496762504498	10.6029346493132	2.8877373069773e-26	6.04713077667137e-26	ENSG00000091844	26575	RGS17	5.08665169515887
20.2325962678666	3.67120998130348	0.320433215332761	11.4570207008379	2.16846319041004e-30	4.80862919089347e-30	ENSG00000091879	285	ANGPT2	4.40820888599707
269.318781542111	-1.14706651955172	0.0587046751932209	-19.5396110407947	5.0566071482889e-85	1.83008778040842e-84	ENSG00000091947	84336	TMEM101	8.07851794247729
233.099515926441	2.84825369034471	0.0793126237437407	35.9117320282762	2.0039461096937e-282	1.625830327128e-281	ENSG00000091972	4345	CD200	7.87097814100703
211.688636918726	-1.1462940238003	0.0680270833453332	-16.8505537416802	1.03936911900743e-63	3.22727271501644e-63	ENSG00000091986	151887	CCDC80	7.7325991478551
509.380152323281	-1.6641012964305	0.0476002750398481	-34.9599092660162	9.15561303213293e-268	7.09991878529553e-267	ENSG00000092010	5720	PSME1	8.99542841640585
59.3363938693487	-0.211771540975924	0.125986799830469	-1.68090261250298	0.0927818324501262	0.103705668520634	ENSG00000092020	55012	PPP2R3C	5.914956568265
78.4341859472767	-1.94309823431925	0.12565263166775	-15.464047258932	6.06641724456918e-54	1.73734189306994e-53	ENSG00000092036	54930	HAUS4	6.31168812596119
1769.26359533636	6.45534809009322	0.080293578361701	80.3968165550376	0	0	ENSG00000092051	84502	JPH4	10.7897484807729
15.5873493115238	2.96940696065271	0.310749234008549	9.55563726529097	1.22825649681736e-21	2.39109667777221e-21	ENSG00000092054	4625	MYH7	4.05201145431826
6.8986833270189	-3.40603926175127	0.587343596554129	-5.79905745416154	6.66886830989891e-09	1.00238248051116e-08	ENSG00000092067	1053	CEBPE	2.98161218292327
333.450510284298	0.872864824374901	0.0506043352546127	17.2488151456418	1.1421769556845e-66	3.61918463336585e-66	ENSG00000092068	23428	SLC7A8	8.38564893621786
260.238769653128	0.225737254301129	0.0590862962849707	3.82046715557205	0.000133199143040431	0.000174089719954572	ENSG00000092094	55644	OSGEP	8.0292252085415
4043.13176108293	5.47761103121562	0.0408454014982113	134.105941680007	0	0	ENSG00000092096	51310	SLC22A17	11.9816142868398
11.414319190489	-0.0792892160965478	0.270643786844077	-0.292965218308255	0.769548737576043	0.783768356515343	ENSG00000092098	55072	RNF31	3.63393324021709
183.700049964307	-0.74244060644441	0.0703305095308056	-10.5564514091742	4.74252687410379e-26	9.90411703501339e-26	ENSG00000092108	23256	SCFD1	7.52904044636713
79.0776991838528	-0.997194059770392	0.111894840806866	-8.91188595094903	5.01717295300557e-19	9.36468558164565e-19	ENSG00000092140	55632	G2E3	6.32332861771597
884.519339551205	-0.0113677518435881	0.0316384192351503	-0.359302143356091	0.719369071082048	0.735742183588467	ENSG00000092148	25831	HECTD1	9.79038000524422
657.471118399075	-0.828688380884274	0.0376907776977032	-21.9865025744685	3.87745519511667e-107	1.60144601698311e-106	ENSG00000092199	3183	HNRNPC	9.3629763527224
1.94932882081014	-1.18394925973878	0.689692150475054	-1.71663438379469	0.0860459959816914	0.0964647114821024	ENSG00000092200	57096	RPGRIP1	1.56038667750524
858.825613786994	-1.01170813607797	0.0340429573464145	-29.7185736768701	4.41940335950875e-194	2.71892537462877e-193	ENSG00000092201	11198	SUPT16H	9.74790027791993
416.452641530422	0.0932373284407015	0.0440079380707484	2.11864796507418	0.0341202289239931	0.0394402508984914	ENSG00000092203	9878	TOX4	8.70546872818871
44.3866610688804	-0.971595295116519	0.141916604332999	-6.8462411405837	7.58156415120207e-12	1.22243744629132e-11	ENSG00000092208	8487	GEMIN2	5.50419645325459
50.1804452693707	1.25327564425444	0.134620610557797	9.30968622903675	1.28210541070439e-20	2.4545283203567e-20	ENSG00000092295	7051	TGM1	5.67752079375199
269.083611676605	0.08638448792065	0.0586249350591449	1.47351102109536	0.140613294293752	0.154726042976624	ENSG00000092330	26277	TINF2	8.07726229141279
2.13038714714916	-3.33102671311684	0.872961827082832	-3.81577591341892	0.000135755665063251	0.000177389788460053	ENSG00000092377	90665	TBL1Y	1.64634109189676
659.224275962939	0.674552901786621	0.039976777641013	16.8736186754228	7.03514079171586e-64	2.18846515564342e-63	ENSG00000092421	57556	SEMA6A	9.36681237615016
185.946629325375	-0.901236341059476	0.0694842912277929	-12.9703610000845	1.8017974116218e-38	4.39457058666072e-38	ENSG00000092439	54822	TRPM7	7.54648264920614
1224.920908193	2.33368209751627	0.0319810530010934	72.9707710823807	0	0	ENSG00000092445	7301	TYRO3	10.2596501894343
115.345259380096	-2.62537755565792	0.121297162114335	-21.6441795495861	6.89601854882344e-104	2.80687943396676e-103	ENSG00000092470	79968	WDR76	6.86226861746547
145.430456278726	2.16274169693404	0.0863741496404694	25.0392241884454	2.28769613706735e-138	1.10426719008083e-137	ENSG00000092529	825	CAPN3	7.1940718427989
51.9572782495443	-1.52719515491445	0.144008845996261	-10.6048704463204	2.82855734671811e-26	5.9268863279715e-26	ENSG00000092531	8773	SNAP23	5.72675707132273
12.7028508335361	-0.219483337250113	0.264949717291824	-0.828396193411925	0.407446161611127	0.430273564536511	ENSG00000092607	6913	TBX15	3.77640416730961
1487.10627388769	-1.03890401426296	0.0279483625675357	-37.1722676687233	1.91531006366154e-302	1.64416148154665e-301	ENSG00000092621	26227	PHGDH	10.539261845608
742.524209423828	-1.15562628757504	0.0385650036516381	-29.9656729716387	2.74980659137943e-197	1.70859110882503e-196	ENSG00000092758	1299	COL9A3	9.53823590750242
1027.57769378007	-1.14191377239123	0.0314495715389052	-36.309358649882	1.15156287904437e-288	9.48899074561208e-288	ENSG00000092820	7430	EZR	10.0064350568407
2009.27234502818	-0.664789495045669	0.0215564941695099	-30.8394069006807	7.76900480494773e-209	5.03521153723747e-208	ENSG00000092841	4637	MYL6	10.973175250845
623.261703001597	-0.305563992135462	0.03876066305353	-7.88335307147523	3.1871087042806e-15	5.53498596061346e-15	ENSG00000092847	26523	AGO1	9.28600715231044
10.4721449509028	1.61180179836969	0.305158279865546	5.28185503955475	1.27882368429028e-07	1.85723156976432e-07	ENSG00000092850	27285	TEKT2	3.520063252651
131.526294657705	-4.48892393890546	0.184588617336194	-24.3185305989357	1.24842532276349e-130	5.83880519397378e-130	ENSG00000092853	63967	CLSPN	7.05013482423281
117.146028441277	0.944522971225934	0.0872855978226997	10.8210632084403	2.73585003374058e-27	5.82534861240366e-27	ENSG00000092871	117584	RFFL	6.8844273227312
341.149003139176	-1.97790639120765	0.0612719369756178	-32.280787728234	1.30154506490151e-228	8.99603604948945e-228	ENSG00000092929	201294	UNC13D	8.41848093381914
109.678846786572	-0.279001885956173	0.0874631413022661	-3.18993671850824	0.00142303950222041	0.00177837723612549	ENSG00000092931	79157	MFSD11	6.79023570681534
5643.8133732071	3.20129552382719	0.0186367451770319	171.773316285533	0	0	ENSG00000092964	1808	DPYSL2	12.4627101685834
91.6897278238542	0.659318070376319	0.0955692509178277	6.89885150343193	5.24246355425764e-12	8.49430320699957e-12	ENSG00000092969	7042	TGFB2	6.53433755845518
59.0684038866208	-0.143718212759579	0.118766624689276	-1.2100892244398	0.226244657506437	0.244890077315068	ENSG00000092978	55105	GPATCH2	5.90853442455082
230.476047203677	-0.727982649258841	0.0630613442801349	-11.5440394994587	7.9120369984135e-31	1.76450152806069e-30	ENSG00000093000	10762	NUP50	7.85471910305142
369.761780896588	-7.75674275327778	0.324457341398877	-23.9068184428655	2.60137601808848e-126	1.18699667697831e-125	ENSG00000093009	8318	CDC45	8.53434872458829
1017.57867492862	-0.0632691691981186	0.0311329383336111	-2.03222607902105	0.0421307739245492	0.0483581276072869	ENSG00000093010	1312	COMT	9.99234170290965
115.197330349026	0.798668915314452	0.0854555544752102	9.34601524990559	9.10120729754217e-21	1.74654873215902e-20	ENSG00000093072	51816	ADA2	6.86043311276446
144.846371999506	-0.242190166991389	0.0771588396974863	-3.13885185340959	0.001696111735817	0.00211196178676216	ENSG00000093144	55862	ECHDC1	7.18830568870591
266.985602286029	0.461602060441824	0.058327548416243	7.91396300677155	2.4932241137108e-15	4.34111588552807e-15	ENSG00000093167	9209	LRRFIP2	8.06601168273942
310.752058959511	0.355835691836385	0.0515831975750026	6.89828681750478	5.26333989650338e-12	8.52648919399908e-12	ENSG00000093183	9117	SEC22C	8.28425527810831
77.95219548672	-2.33200669572378	0.134365317151112	-17.3557190588187	1.78550816887287e-67	5.69948818974744e-67	ENSG00000093217	9942	XYLB	6.30290747970325
906.139081060299	0.239383442699238	0.032688778071077	7.32310770927972	2.42293169541792e-13	4.03526606043559e-13	ENSG00000094631	10013	HDAC6	9.82517994909898
3.41880514089145	-4.50572175864636	0.83110101892755	-5.42138880356629	5.91377783620055e-08	8.67604651905063e-08	ENSG00000094755	2568	GABRP	2.14365631297591
48.9401248424775	6.51390926443622	0.491637619933413	13.249411762506	4.54753639663482e-40	1.12758292848283e-39	ENSG00000094796	3881	KRT31	5.64212752266927
221.779714358646	-4.98190439782557	0.166180401344092	-29.9788925621264	1.84941466299061e-197	1.15040555504078e-196	ENSG00000094804	990	CDC6	7.79947406102278
61.3809653290719	0.0587571203950035	0.113855367654989	0.516068074832035	0.6058068645031	0.625709560143533	ENSG00000094841	139596	UPRT	5.96303397309941
199.511516095949	-1.14169626767224	0.0697536286503243	-16.3675537712249	3.26058452750721e-60	9.86252196607862e-60	ENSG00000094880	8697	CDC23	7.64754128798809
463.701845286018	-0.940732201207975	0.0446573824218927	-21.0655472889247	1.64711729525895e-98	6.48040474957007e-98	ENSG00000094914	8086	AAAS	8.86016156343701
866.209573970563	-0.528117945129177	0.0320158921765538	-16.4954936197572	3.95316007548279e-61	1.20460579442966e-60	ENSG00000094916	23468	CBX5	9.76023687386919
4.25848668482373	5.36856901238373	0.82547909805077	6.50357958797589	7.84308957421744e-11	1.23529210594577e-10	ENSG00000094963	2327	FMO2	2.39464767282101
150.759949253929	-0.964930640154349	0.0799532278350943	-12.0686889858224	1.54577252346024e-33	3.56379980747413e-33	ENSG00000094975	51430	SUCO	7.24564729122296
320.068364198532	-1.43109368483279	0.0592612620978389	-24.1488897497675	7.66988548423489e-129	3.54874355559699e-128	ENSG00000095002	4436	MSH2	8.32673670889515
139.247685174222	-2.0060784349603	0.0951845354976113	-21.0756760483497	1.3299335061569e-98	5.23614708230139e-98	ENSG00000095015	4214	MAP3K1	7.13183314873549
82.9630768178738	0.274469326347052	0.0994057639567993	2.76110071913268	0.00576069078547724	0.00696765722265841	ENSG00000095059	1725	DHPS	6.39168312988993
307.168080301399	-0.519635965745011	0.052968382991795	-9.81030449476822	1.01661327492169e-22	2.01944480675533e-22	ENSG00000095066	29911	HOOK2	8.26757362665754
793.906057692434	-0.705347436018925	0.0344257107963061	-20.4889723321155	2.7003294936214e-93	1.02785751743877e-92	ENSG00000095139	372	ARCN1	9.63464056198374
203.492248761218	1.41577504365073	0.0660929005489801	21.4209851873808	8.5168478634229e-102	3.42523635671931e-101	ENSG00000095203	54566	EPB41L4B	7.67590234890416
77.1660814848337	-1.23374294768664	0.116034422962561	-10.632559857558	2.10260606474084e-26	4.41673083980901e-26	ENSG00000095209	55151	TMEM38B	6.28847081125577
173.673393976914	-1.20668000072539	0.074261837061618	-16.2489920593287	2.27066908595191e-59	6.81443361841061e-59	ENSG00000095261	5711	PSMD5	7.44851606534053
126.068163769214	-2.00058482836836	0.101846383508094	-19.6431602130415	6.61507275243684e-86	2.406532619847e-85	ENSG00000095303	5742	PTGS1	6.98945880606924
1078.8228060891	-1.70496593375812	0.0332471331681959	-51.2815924649131	0	0	ENSG00000095319	23511	NUP188	10.0765788769121
592.980983040295	0.870604259710668	0.0380536391747685	22.8783443210846	7.63442573496654e-116	3.30204589476184e-115	ENSG00000095321	1384	CRAT	9.21427293205894
202.877230648696	2.09288718171575	0.0754352773303638	27.7441437982668	2.05035321590974e-169	1.14595363321045e-168	ENSG00000095370	10044	SH2D3C	7.67155685152222
252.668898408978	-1.53901845869666	0.0644621484574391	-23.8747620972142	5.60259060868133e-126	2.55091203315021e-125	ENSG00000095380	54187	NANS	7.98680283546071
130.14262663702	0.876605044773108	0.080855402051403	10.8416385613396	2.18521624597782e-27	4.6582010070806e-27	ENSG00000095383	55357	TBC1D2	7.03499288557249
616.606159730153	0.197185579045395	0.0382100764169129	5.16056489638724	2.46205795326045e-07	3.54145442342227e-07	ENSG00000095397	25861	WHRN	9.2705433312535
3.30095120151421	0.718570203427924	0.498094681959514	1.44263777441079	0.149122536517118	0.163821882968248	ENSG00000095464	5146	PDE6C	2.10465576259323
119.827945245618	-0.255792971812106	0.0853897012138571	-2.99559511481925	0.00273909861627966	0.00337574422459801	ENSG00000095485	55280	CWF19L1	6.91681035143016
275.204116357818	0.0521660975475527	0.0556903670490867	0.936716712633127	0.348904297111124	0.371079671208	ENSG00000095539	57715	SEMA4G	8.10959101047408
395.990041280718	-1.16374118918595	0.0504700323630873	-23.0580630662938	1.22096403500242e-117	5.31777331450655e-117	ENSG00000095564	9044	BTAF1	8.6329590067774
108.286046715744	1.258085426543	0.0904951123125353	13.9022472528467	6.13833870272584e-44	1.58572965628749e-43	ENSG00000095574	64376	IKZF5	6.77196540396813
16.5264475085107	-1.22642337808675	0.239772915166267	-5.11493709469354	3.138455304597e-07	4.49864837851005e-07	ENSG00000095585	29760	BLNK	4.1314616961624
27.7350915020571	2.38023044921352	0.209353710597081	11.3694208830837	5.93802471270908e-30	1.30867975979415e-29	ENSG00000095587	7093	TLL2	4.84474173808726
25.2214842691656	-2.34044333184717	0.235317632703234	-9.94589017814388	2.62813674531885e-23	5.26158159621812e-23	ENSG00000095596	1592	CYP26A1	4.71267744662391
5.23593090541195	-1.27224311242822	0.430874442167779	-2.95270034125817	0.00315007588722698	0.00387007354736525	ENSG00000095627	56165	TDRD1	2.64060494295363
673.550796915954	3.44760298833772	0.0542564643105647	63.5427138894197	0	0	ENSG00000095637	10580	SORBS1	9.39778327890725
240.97464993906	5.1481440313412	0.142462546674146	36.1368243901784	5.99202858223461e-286	4.90868612733279e-285	ENSG00000095713	55118	CRTAC1	7.91871210370906
450.962514859877	-3.21620529727612	0.0698467698472683	-46.0465860383937	0	0	ENSG00000095739	25805	BAMBI	8.82005931226398
25.6861527905713	-0.707336419100404	0.1998109050884	-3.54002910295344	0.000400082910299137	0.000513386926702007	ENSG00000095752	3589	IL11	4.73801942921595
2.71231837614132	-2.82073700397349	0.815184576521013	-3.46024334269379	0.000539687437568831	0.000688542777897665	ENSG00000095777	53904	MYO3A	1.89232044429726
1248.00426884823	0.977520000252255	0.0268956802198308	36.344869966572	3.1667486851951e-289	2.61839460717481e-288	ENSG00000095787	51322	WAC	10.2865626924612
114.289959553556	-0.575018689480467	0.0864670208132549	-6.65015035874024	2.92793753275889e-11	4.65766783390164e-11	ENSG00000095794	1390	CREM	6.84912306587778
628.244833563534	-0.382957472036122	0.0372842691250643	-10.2712881604719	9.49285420651917e-25	1.94367054962399e-24	ENSG00000095906	10101	NUBP2	9.29747765591208
2.47334669130886	-0.0577955207909832	0.608230495108198	-0.0950223990013884	0.924297035588103	0.929426503562187	ENSG00000095917	23430	TPSD1	1.79632642018416
41.7997432429373	-1.95408806765817	0.170609760903315	-11.4535537551428	2.25698933437127e-30	5.00362153315226e-30	ENSG00000095932	284422	SMIM24	5.4195302367649
202.994635603327	-0.0429427873397995	0.0641541178683232	-0.669369149895255	0.503260025878735	0.525559909276311	ENSG00000095951	3096	HIVEP1	7.67238740427427
25.9564369915429	6.76765262875455	0.731331585704073	9.25387712092203	2.1649390258396e-20	4.12918930666928e-20	ENSG00000095970	54209	TREM2	4.75255791357581
3.59715566308714	-5.0347828249015	0.831720477207268	-6.05345541305798	1.41771325758355e-09	2.16904722203926e-09	ENSG00000096006	10321	CRISP3	2.20074151770175
353.102285709345	-0.10698494655944	0.0500084753177055	-2.13933630009237	0.0324084418288214	0.0375156044004581	ENSG00000096060	2289	FKBP5	8.46802234604491
217.024236448059	-1.46597002091746	0.0708741600389343	-20.684125499507	4.81424033841506e-95	1.85300968347721e-94	ENSG00000096063	6732	SRPK1	7.76834470945528
569.014091995972	0.596000144415263	0.0403658043309339	14.7649763034333	2.46408874706402e-49	6.74831130778088e-49	ENSG00000096070	27154	BRPF3	9.1548537760721
108.001156719101	-0.653343704353346	0.0886341134288676	-7.37124431077748	1.69042727513667e-13	2.8270533955268e-13	ENSG00000096080	55168	MRPS18A	6.76819963472239
94.8937261178984	-5.57279691383065	0.307845483487006	-18.1025781203832	3.04095060070705e-73	1.01531718986555e-72	ENSG00000096088	5225	PGC	6.58336452436767
132.345959285912	1.537322618022	0.0865927509163484	17.7534793819763	1.61999102070535e-70	5.30273284574705e-70	ENSG00000096092	28978	TMEM14A	7.05903029807939
98.8082005014786	-0.085022484896795	0.0916638291644248	-0.92754672886601	0.353642741678664	0.375858331127542	ENSG00000096093	114327	EFHC1	6.64108645089857
6847.21289154394	-0.467592817939178	0.0126119427367222	-37.0753996985483	7.00070173898933e-301	5.98522704229879e-300	ENSG00000096384	3326	HSP90AB1	12.7415118364012
269.820789833598	-0.710337252171675	0.0603969131197611	-11.7611516132148	6.18843967322664e-32	1.39937462337013e-31	ENSG00000096401	988	CDC5L	8.08119468289209
1077.19423229368	-3.40363401994245	0.0482659611287115	-70.5183102200314	0	0	ENSG00000096433	3710	ITPR3	10.0744013817927
48.5206457870195	-0.0595399902555668	0.130517376403333	-0.456184393958184	0.648257386692526	0.667223627116769	ENSG00000096654	7738	ZNF184	5.62995822340674
962.232947679201	-4.613192557001	0.0709968782596851	-64.9773999939453	0	0	ENSG00000096696	1832	DSP	9.91174093054389
126.617942275906	-0.0452831420678093	0.0812291399118678	-0.55747410494486	0.577203546697196	0.598146298837368	ENSG00000096717	23411	SIRT1	6.9956873669397
1159.81737077446	-0.423772353421646	0.027908146821271	-15.1845393438541	4.47697302885869e-52	1.25987763041579e-51	ENSG00000096746	3189	HNRNPH3	10.1809252982065
33.5368762242951	-0.793537419846332	0.161601072775256	-4.91047123771221	9.08577828035342e-07	1.28400243041123e-06	ENSG00000096872	80173	IFT74	5.11006569542877
76.1880350125277	0.0759771762140576	0.104585039695981	0.726463138847739	0.467554896860809	0.48997310740059	ENSG00000096968	3717	JAK2	6.27030532624202
12.8476099510123	0.984143301733858	0.254412409673962	3.86829912501152	0.000109597168872652	0.000143743920662599	ENSG00000096996	3594	IL12RB1	3.79156508853576
1155.57769272244	-0.93437183245283	0.0300159878356284	-31.1291381636206	9.71856946390664e-213	6.37476115361194e-212	ENSG00000097007	25	ABL1	10.1756464664517
1196.3447538178	1.1129673729943	0.0280492464073468	39.679047231115	0	0	ENSG00000097021	11332	ACOT7	10.2256228947642
289.738244422179	-0.0186947034436042	0.0526967662778369	-0.354759974170687	0.722769416435212	0.738950821280777	ENSG00000097033	51100	SH3GLB1	8.18357704937798
92.1115727789233	-1.15982873598621	0.101574465629378	-11.4185068934368	3.37990695029237e-30	7.47340401776365e-30	ENSG00000097046	8317	CDC7	6.5408885854765
21.1574202719244	-2.18591508351499	0.256991340188598	-8.50579277072456	1.80358868569828e-17	3.27256088539913e-17	ENSG00000097096	84144	SYDE2	4.46971801699872
36.9253721469669	0.798027632863077	0.146862736541458	5.43383333074282	5.51561023870236e-08	8.09753860710694e-08	ENSG00000099139	5125	PCSK5	5.24509143203599
6248.30810746739	-0.35924916237384	0.0136333197537622	-26.3508205530573	5.02246845119296e-153	2.6169949248934e-152	ENSG00000099194	6319	SCD	12.6094807552079
77.0260882479724	-1.24894035434125	0.113937357178392	-10.961640547672	5.84304217876333e-28	1.2549210266931e-27	ENSG00000099203	11018	TMED1	6.28588466877493
2237.59340898033	3.09704098362066	0.0273542387428644	113.219783329871	0	0	ENSG00000099204	3983	ABLIM1	11.1283768029755
393.201904100888	-0.0929764599869116	0.0471773775101185	-1.97078483150044	0.0487484924314021	0.0556356820834105	ENSG00000099219	79956	ERMP1	8.62279093477681
270.932986451943	1.23321086420629	0.0596660827315975	20.6685407814314	6.64964418292984e-95	2.55654013521676e-94	ENSG00000099246	22931	RAB18	8.0871073558639
188.787758988783	-1.07771695130301	0.0736689625203043	-14.6291859479625	1.82963143330029e-48	4.97276117460373e-48	ENSG00000099250	8829	NRP1	7.56824313357901
45.5525580545047	1.34087313493044	0.138385996852788	9.68937006218066	3.34585908930105e-22	6.58196025143732e-22	ENSG00000099256	56952	PRTFDC1	5.54078854067681
35.1320530578198	-0.808279546134414	0.165790858304238	-4.87529622804148	1.08645295460486e-06	1.53152239736043e-06	ENSG00000099260	54873	PALMD	5.17520732729911
303.710452945593	1.87406569237473	0.061071942226388	30.6861976884204	8.69794225111318e-207	5.58145563113131e-206	ENSG00000099282	23555	TSPAN15	8.2512951816078
134.469842223361	-0.0292129012126166	0.080732798521815	-0.361846755562709	0.717466550346843	0.733929996958335	ENSG00000099284	55506	MACROH2A2	7.08182790986097
76.9788253024138	0.610151769923863	0.103492611493485	5.89560704980637	3.73306395296156e-09	5.64785964009295e-09	ENSG00000099290	387680	WASHC2A	6.28501051657409
1219.93103177352	3.21206549523333	0.038245578165693	83.9852774958077	0	0	ENSG00000099308	23031	MAST3	10.2537659920074
535.677038257501	0.609294132410164	0.041573320983008	14.6558927216615	1.23522392878091e-48	3.36264271791392e-48	ENSG00000099326	7593	MZF1	9.06791035345736
144.61717781476	0.0532062523549865	0.0758411882282072	0.701548243085119	0.482960938599872	0.505175343038265	ENSG00000099330	79629	OCEL1	7.18603674370678
1355.97828295503	-0.133240512191732	0.0257456959086325	-5.17525386241577	2.2760130007807e-07	3.27776216358906e-07	ENSG00000099331	4650	MYO9B	10.4061819167499
115.022056342738	-3.51026513849253	0.148538984870405	-23.6319451190213	1.81009252635335e-123	8.12949604519733e-123	ENSG00000099337	9424	KCNK6	6.85825528436443
53.360590155546	1.60307365906619	0.131971618699929	12.1471091652758	5.94299945321495e-34	1.37827530671793e-33	ENSG00000099338	57828	CATSPERG	5.76448921342567
967.487884265445	-0.149205363538827	0.0300251152147056	-4.96935190662482	6.717705485997e-07	9.53343903861677e-07	ENSG00000099341	5714	PSMD8	9.91959019067399
811.270326581757	0.656122967757108	0.038082816948388	17.2288454566353	1.61339535880801e-66	5.10368409823047e-66	ENSG00000099364	54620	FBXL19	9.66581613136645
3161.68860642222	6.02490070509165	0.0525321057287206	114.68987624834	0	0	ENSG00000099365	112755	STX1B	11.6269358019193
47.0351685528482	-1.08002638875277	0.141972518342926	-7.60729189957759	2.79898679278811e-14	4.77096160684527e-14	ENSG00000099377	80270	HSD3B7	5.58601914486146
763.31401109511	-0.601968734357354	0.0355820869118119	-16.9177467260225	3.3292609835358e-64	1.03718574290186e-63	ENSG00000099381	9739	SETD1A	9.57802166727269
208.03457777866	-0.78376978686617	0.0660515371958266	-11.8660340113279	1.77693464477551e-32	4.04472858288696e-32	ENSG00000099385	9274	BCL7C	7.70759779745721
15.5400006520345	-6.7256773202667	0.783406525902407	-8.58516887195877	9.0703092373645e-18	1.65486986746242e-17	ENSG00000099399	4113	MAGEB2	4.04788738627
48.7554633645981	-1.76854103472027	0.151491329596744	-11.6742063022878	1.72669785222515e-31	3.8831690254699e-31	ENSG00000099617	1943	EFNA2	5.63678304338303
2640.32764262583	1.35093125544276	0.0196738925206095	68.6661906904077	0	0	ENSG00000099622	1153	CIRBP	11.3670475559032
1587.45343900187	0.550142087569616	0.0305074229034708	18.0330567190264	1.07198239975578e-72	3.56010552193232e-72	ENSG00000099624	513	ATP5F1D	10.6334070868283
334.433187567967	1.96754825078677	0.0589539209426361	33.3743408297008	3.23159324331031e-244	2.33815275839511e-243	ENSG00000099625	255057	CBARP	8.38988162516196
7.07725659307757	5.69477717289835	0.80986595406372	7.03175277874478	2.03954950544103e-12	3.3331828839285e-12	ENSG00000099715	83259	PCDH11Y	3.01386537074586
10.3409501551547	1.54383300443882	0.306940395809865	5.02974852940228	4.91123532916088e-07	6.99984999845133e-07	ENSG00000099769	3483	IGFALS	3.50346961053834
1887.20240145148	-0.951613415058292	0.0264656230752791	-35.9565845985002	3.99369857778127e-283	3.24953233868625e-282	ENSG00000099783	4670	HNRNPM	10.8827977039802
373.853569762792	2.32304237808286	0.0568167533124428	40.8865738122724	0	0	ENSG00000099785	51257	MARCHF2	8.5501833308949
796.651461151898	0.213253049794372	0.0338507940374927	6.29979460919514	2.98040308860621e-10	4.63096103698509e-10	ENSG00000099795	4713	NDUFB7	9.63961467919197
777.812833691345	0.455898593982663	0.0326725370922876	13.9535718543963	2.9923581465442e-44	7.75638011496945e-44	ENSG00000099797	9524	TECR	9.60513284752362
579.892897575991	-0.636818696929263	0.0398363310158492	-15.9858772304081	1.60294455330351e-57	4.74797304758611e-57	ENSG00000099800	26517	TIMM13	9.18212838028989
784.726531515428	0.0368911129822508	0.0362235319077241	1.01842948601001	0.30847389544095	0.329786423808872	ENSG00000099804	997	CDC34	9.61788346628402
108.235439529159	-1.87770744038434	0.105033619038529	-17.8772040568795	1.77518840359904e-71	5.85853893244172e-71	ENSG00000099810	4507	MTAP	6.77129717916627
125.834548270537	-6.11653373685405	0.319477677213587	-19.1454182032406	1.05686698968998e-81	3.73987098766607e-81	ENSG00000099812	126353	MISP	6.98680396230001
1943.1090118621	2.11680981081076	0.0259434491337713	81.5932299477966	0	0	ENSG00000099814	283638	CEP170B	10.9248934019923
1420.72233335155	-0.128453112787537	0.0262053383221613	-4.9017918108276	9.49664502652205e-07	1.34105392895268e-06	ENSG00000099817	5434	POLR2E	10.4734240144491
629.167132161267	-0.168149537880506	0.0384692624892242	-4.37101017799879	1.23673027180346e-05	1.67889646420367e-05	ENSG00000099821	5442	POLRMT	9.29959069896273
1363.96280132136	3.08194058370151	0.0351455856288737	87.6906879926779	0	0	ENSG00000099822	610	HCN2	10.4146459192647
18.2365754533142	0.366601309949412	0.22030147248652	1.66408924012908	0.0960945969885192	0.107273272862109	ENSG00000099834	53841	CDHR5	4.26578008441828
142.116373658277	0.636164695538934	0.0748885313058579	8.49482136244234	1.98237567784322e-17	3.59309589623923e-17	ENSG00000099840	113177	IZUMO4	7.16104492713813
256.665097087931	-0.240263775462478	0.058097571362209	-4.13552184418441	3.54148923070152e-05	4.73256423683992e-05	ENSG00000099849	8045	RASSF7	8.00935331498757
440.417471873618	1.49690670847905	0.0467214434296449	32.0389653785666	3.12763975778454e-225	2.14156268014739e-224	ENSG00000099860	4616	GADD45B	8.78599992425533
1795.46477002691	3.57610881321476	0.0339924061731454	105.203167878123	0	0	ENSG00000099864	5064	PALM	10.8109449279867
47.9621628633123	2.31162799185265	0.15726615611414	14.6988268103592	6.55861631922281e-49	1.78891621228915e-48	ENSG00000099866	8174	MADCAM1	5.61359538419354
